Timestamp,Tinggi (cm),Berat Badan (kg),Jenis Kelamin,Kateori
8/28/2020 14:21:49,159,42,Perempuan,Langsing
8/28/2020 14:35:41,155,49,Perempuan,Langsing
8/28/2020 14:39:41,172,65,Laki-laki,Langsing
8/28/2020 14:39:41,155,46,Perempuan,Langsing
8/28/2020 14:39:55,175,65,Laki-laki,Langsing
8/28/2020 14:40:04,162,47,Laki-laki,Langsing
8/28/2020 14:41:26,154,56,Perempuan,Gemuk
8/28/2020 14:42:22,174,57,Laki-laki,Langsing
8/28/2020 14:42:30,179,52,Laki-laki,Langsing
8/28/2020 14:42:41,149,40,Perempuan,Langsing
8/28/2020 14:45:10,170,55,Laki-laki,Langsing
8/28/2020 14:45:52,180,78,Laki-laki,Gemuk
8/28/2020 14:46:16,156,60,Perempuan,Gemuk
8/28/2020 14:51:39,157,50,Perempuan,Langsing
8/28/2020 14:55:29,155,37,Perempuan,Langsing
8/28/2020 15:01:21,152,48,Perempuan,Langsing
8/28/2020 15:06:39,170,63,Laki-laki,Langsing
8/28/2020 15:08:04,165,57,Laki-laki,Gemuk
8/28/2020 15:20:22,174,50,Laki-laki,Langsing
8/28/2020 15:24:52,162,55,Perempuan,Langsing
8/28/2020 15:26:59,163,65,Perempuan,Gemuk
8/28/2020 15:30:42,168,57,Perempuan,Langsing
8/28/2020 17:00:49,154,67,Perempuan,Gemuk
8/28/2020 18:00:03,172,93,Laki-laki,Gemuk
8/28/2020 20:49:31,163,55,Perempuan,Langsing
8/28/2020 22:19:00,157,61,Perempuan,Gemuk
8/28/2020 23:19:56,170,75,Laki-laki,Gemuk
8/29/2020 8:04:49,183,74,Laki-laki,Langsing
8/29/2020 9:42:16,150,38,Perempuan,Langsing
8/29/2020 11:56:01,166,73,Laki-laki,Gemuk
8/29/2020 20:41:03,173,56,Laki-laki,Langsing
8/30/2020 19:27:52,153,44,Perempuan,Langsing
